ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,Scenario,Area,Level,Scale,filename
3198,56,119,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862621742 个人预赛 推演室20
3178,89,332,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627163334 01-07-01-02-02(地方个人) 推演室11
3179,89,332,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627163334 01-07-01-02-02(地方个人) 推演室11
4344,40,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627164252 个人预赛 推演室9
4345,40,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627164252 个人预赛 推演室9
4366,36,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862717043 个人预赛 推演室5
4367,36,842,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862717043 个人预赛 推演室5
4362,39,839,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862719037 个人预赛 推演室8
4363,39,839,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862719037 个人预赛 推演室8
3346,44,146,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627194036 个人预赛 推演室8
3347,44,181,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627194036 个人预赛 推演室8
4392,32,839,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627201118 个人预赛 推演室1
4393,32,839,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627201118 个人预赛 推演室1
4390,33,849,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627201235 个人预赛 推演室2
4391,33,849,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627201235 个人预赛 推演室2
2916,13,147,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627201528 01-05-03-03-02 推演室13
2917,13,147,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627201528 01-05-03-03-02 推演室13
4394,35,840,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627202934 个人预赛 推演室4
4395,35,843,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627202934 个人预赛 推演室4
3370,46,188,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627204851 个人预赛 推演室10
3371,46,189,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627204851 个人预赛 推演室10
2864,3,182,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627213228 01-05-03-03-02 推演室3
2865,3,182,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627213228 01-05-03-03-02 推演室3
2442,2,103,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,新疆,预赛,个人,20186280127 01-02-03-03-02 推演室2
2443,2,0,GREEN,GREEN,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,新疆,预赛,个人,20186280127 01-02-03-03-02 推演室2
2442,2,103,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,新疆,预赛,个人,20186280127 01-02-03-03-02 推演室2
2443,2,0,GREEN,GREEN,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,新疆,预赛,个人,20186280127 01-02-03-03-02 推演室2
2444,3,86,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,新疆,预赛,个人,201862801417 01-02-03-03-02 推演室3
2445,3,86,RED,RED,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,新疆,预赛,个人,201862801417 01-02-03-03-02 推演室3
2444,3,86,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,新疆,预赛,个人,201862801417 01-02-03-03-02 推演室3
2445,3,86,RED,RED,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,新疆,预赛,个人,201862801417 01-02-03-03-02 推演室3
2914,31,249,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018628133815 01-05-04-03-02 推演室1
2915,31,249,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018628133815 01-05-04-03-02 推演室1
3394,39,196,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628151558 个人预赛 推演室3
3395,39,196,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628151558 个人预赛 推演室3
2922,31,249,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018628151857 01-05-04-03-02 推演室1
2923,31,249,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018628151857 01-05-04-03-02 推演室1
2976,8,225,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628202951 01-05-03-03-02 推演室8
2977,8,225,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628202951 01-05-03-03-02 推演室8
3459,39,174,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628203820 个人预赛 推演室3
3460,39,174,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628203820 个人预赛 推演室3
2686,33,64,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624105540 01-05-04-03-02 推演室3
2687,33,64,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624105540 01-05-04-03-02 推演室3
2792,31,88,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624193138 01-05-04-03-02 推演室1
2793,31,88,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624193138 01-05-04-03-02 推演室1
3107,49,110,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,20186248588 个人预赛 推演室13
3108,49,110,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,20186248588 个人预赛 推演室13
2774,10,40,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862492017 01-05-03-03-02 推演室10
2775,10,40,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862492017 01-05-03-03-02 推演室10
3159,41,108,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862514363 个人预赛 推演室5
3160,41,108,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862514363 个人预赛 推演室5
2714,47,71,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018625221540 01-05-04-03-02 推演室17
2715,47,63,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018625221540 01-05-04-03-02 推演室17
2828,31,64,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018625235747 01-05-04-03-02 推演室1
2829,31,64,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018625235747 01-05-04-03-02 推演室1
2824,31,167,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,20186252366 01-05-04-03-02 推演室1
2825,31,167,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,20186252366 01-05-04-03-02 推演室1
2832,14,40,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862584156 01-05-03-03-02 推演室14
2833,14,40,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862584156 01-05-03-03-02 推演室14
2480,20,297,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,吉林,预赛,个人,2018626154351 01-02-03-03-02 推演室20
2481,20,296,RED,RED,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,吉林,预赛,个人,2018626154351 01-02-03-03-02 推演室20
3034,52,115,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018626164041 个人预赛 推演室16
3035,52,115,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018626164041 个人预赛 推演室16
2852,32,167,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626192225 01-05-04-03-02 推演室2
2853,32,167,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626192225 01-05-04-03-02 推演室2
2884,13,193,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018626213459 01-05-03-03-02 推演室13
2885,13,193,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018626213459 01-05-03-03-02 推演室13
3172,82,330,RED,RED,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627123143 01-07-01-02-02(地方个人) 推演室4
3173,82,330,RED,RED,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627123143 01-07-01-02-02(地方个人) 推演室4
3146,89,332,RED,RED,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,201862716018 01-07-01-02-02(地方个人) 推演室11
3147,89,207,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,201862716018 01-07-01-02-02(地方个人) 推演室11
2896,13,146,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627173728 01-05-03-03-02 推演室13
2897,13,146,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627173728 01-05-03-03-02 推演室13
2914,14,205,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862717500 01-05-03-03-02 推演室14
2915,14,205,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862717500 01-05-03-03-02 推演室14
4372,40,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862719547 个人预赛 推演室9
4373,40,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,201862719547 个人预赛 推演室9
4374,35,840,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627195652 个人预赛 推演室4
4375,35,840,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627195652 个人预赛 推演室4
4364,41,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627203155 个人预赛 推演室10
4365,41,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,湖北,预赛,个人,2018627203155 个人预赛 推演室10
3134,83,333,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627204641 01-07-01-02-02(地方个人) 推演室5
3135,83,333,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018627204641 01-07-01-02-02(地方个人) 推演室5
2932,12,50,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627211513 01-05-03-03-02 推演室12
2933,12,50,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018627211513 01-05-03-03-02 推演室12
3378,44,190,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627223944 个人预赛 推演室8
3379,44,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627223944 个人预赛 推演室8
2559,4,44,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-01,河北,预赛,个人,2018627231027 01-05-03-03-01 地方个人决赛4
2560,4,44,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-01,河北,预赛,个人,2018627231027 01-05-03-03-01 地方个人决赛4
3400,37,124,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628145848 个人预赛 推演室1
3401,37,136,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628145848 个人预赛 推演室1
3234,79,115,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018628201055 01-07-01-02-02(地方个人) 推演室1
3235,79,115,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018628201055 01-07-01-02-02(地方个人) 推演室1
2974,12,220,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628202352 01-05-03-03-02 推演室12
2975,12,220,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628202352 01-05-03-03-02 推演室12
2980,8,229,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628213512 01-05-03-03-02 推演室8
2981,8,229,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628213512 01-05-03-03-02 推演室8
3426,44,74,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628214648 个人预赛 推演室8
3427,44,146,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018628214648 个人预赛 推演室8
2878,36,255,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862822132 01-05-04-03-02 推演室6
2879,36,255,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862822132 01-05-04-03-02 推演室6
3317,56,397,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186282421 01-05-03-03-02 推演室13
3318,56,397,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186282421 01-05-03-03-02 推演室13
2892,22,362,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186284341 01-05-03-03-02 推演室2
2893,22,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186284341 01-05-03-03-02 推演室2
2906,29,156,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186285243 01-05-03-03-02 推演室9
2907,29,156,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186285243 01-05-03-03-02 推演室9
2976,50,249,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018629133945 01-05-04-03-02 推演室20
2977,50,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018629133945 01-05-04-03-02 推演室20
3212,82,342,RED,RED,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018629165715 01-07-01-02-02(地方个人) 推演室4
3213,82,0,GREEN,GREEN,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-02,山东,预赛,个人,2018629165715 01-07-01-02-02(地方个人) 推演室4
3004,1,44,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018629195253 01-05-03-03-02 推演室1
3005,1,44,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018629195253 01-05-03-03-02 推演室1
2754,50,134,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862413147 01-05-04-03-02 推演室20
2755,50,134,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862413147 01-05-04-03-02 推演室20
2802,31,203,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624223616 01-05-04-03-02 推演室1
2803,31,203,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624223616 01-05-04-03-02 推演室1
2752,36,255,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624225558 01-05-04-03-02 推演室6
2753,36,255,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018624225558 01-05-04-03-02 推演室6
2748,4,144,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186249349 01-05-03-03-02 推演室4
2749,4,144,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186249349 01-05-03-03-02 推演室4
3157,41,115,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018625121613 个人预赛 推演室5
3158,41,115,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018625121613 个人预赛 推演室5
2702,41,187,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862520549 01-05-04-03-02 推演室11
2703,41,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862520549 01-05-04-03-02 推演室11
2820,14,103,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186258916 01-05-03-03-02 推演室14
2821,14,103,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186258916 01-05-03-03-02 推演室14
2858,3,182,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018626111817 01-05-03-03-02 推演室3
2859,3,182,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018626111817 01-05-03-03-02 推演室3
3179,53,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862611350 个人预赛 推演室17
3180,53,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862611350 个人预赛 推演室17
2738,38,247,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626144123 01-05-04-03-02 推演室8
2739,38,247,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626144123 01-05-04-03-02 推演室8
2840,38,129,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862615142 01-05-04-03-02 推演室8
2841,38,247,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862615142 01-05-04-03-02 推演室8
3020,40,111,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018626182744 个人预赛 推演室4
3021,40,111,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018626182744 个人预赛 推演室4
2846,38,108,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626193755 01-05-04-03-02 推演室8
2847,38,108,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626193755 01-05-04-03-02 推演室8
2874,45,69,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862622159 01-05-04-03-02 推演室15
2875,45,69,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,201862622159 01-05-04-03-02 推演室15
2876,31,98,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626222551 01-05-04-03-02 推演室1
2877,31,98,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626222551 01-05-04-03-02 推演室1
2880,45,69,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626223410 01-05-04-03-02 推演室15
2881,45,69,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018626223410 01-05-04-03-02 推演室15
3297,39,74,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627163710 个人预赛 推演室3
3298,39,74,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018627163710 个人预赛 推演室3
3299,56,177,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862717451 个人预赛 推演室20
3300,56,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862717451 个人预赛 推演室20
2952,12,218,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628131542 01-05-03-03-02 推演室12
2953,12,218,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018628131542 01-05-03-03-02 推演室12
